subj,session,trial,rt,object_response,category,condition,imagename
subject-06,1,339,0.484652996063232,bicycle,bicycle,c05,0339_cop_s06_c05_bicycle_10_n02835271_12782.png
subject-06,1,340,0.561043977737427,cat,boat,c01,0340_cop_s06_c01_boat_10_n03662601_6085.png
subject-06,1,341,0.653393030166626,airplane,truck,c03,0341_cop_s06_c03_truck_10_n04467665_57380.png
subject-06,1,342,0.791822195053101,knife,knife,c50,0342_cop_s06_c50_knife_10_n03041632_1964.png
subject-06,1,343,0.907734155654907,knife,bottle,c15,0343_cop_s06_c15_bottle_10_n03983396_971.png
subject-06,1,344,0.675856828689575,keyboard,keyboard,c100,0344_cop_s06_c100_keyboard_10_n03085013_18779.png
subject-06,1,345,0.721969127655029,bird,bottle,c10,0345_cop_s06_c10_bottle_10_n04560804_22719.png
subject-06,1,346,0.806164026260376,knife,knife,c03,0346_cop_s06_c03_knife_10_n03041632_26405.png
subject-06,1,347,0.676693916320801,airplane,airplane,c01,0347_cop_s06_c01_airplane_10_n02690373_1005.png
subject-06,1,348,0.623365879058838,bicycle,bicycle,c30,0348_cop_s06_c30_bicycle_10_n02835271_845.png
subject-06,1,349,0.490701913833618,bottle,bottle,c100,0349_cop_s06_c100_bottle_10_n02823428_10584.png
subject-06,1,350,0.7830650806427,bottle,bottle,c100,0350_cop_s06_c100_bottle_10_n03983396_4439.png
subject-06,1,351,0.659249067306519,keyboard,keyboard,c05,0351_cop_s06_c05_keyboard_10_n04505470_4487.png
subject-06,1,352,0.752103090286255,truck,truck,c15,0352_cop_s06_c15_truck_10_n03796401_8206.png
subject-06,1,353,0.681742191314697,keyboard,keyboard,c50,0353_cop_s06_c50_keyboard_10_n03085013_22254.png
subject-06,1,354,0.720417976379395,chair,chair,c15,0354_cop_s06_c15_chair_10_n04099969_5364.png
subject-06,1,355,0.682775020599365,keyboard,keyboard,c100,0355_cop_s06_c100_keyboard_10_n04505470_4751.png
subject-06,1,356,0.659058094024658,keyboard,keyboard,c50,0356_cop_s06_c50_keyboard_10_n03085013_22260.png
subject-06,1,357,0.551074981689453,bird,bird,c30,0357_cop_s06_c30_bird_10_n02013706_298.png
subject-06,1,358,0.773658037185669,boat,boat,c100,0358_cop_s06_c100_boat_10_n02951358_11729.png
subject-06,1,359,0.57337498664856,clock,car,c01,0359_cop_s06_c01_car_10_n03100240_234.png
subject-06,1,360,0.589127779006958,bear,airplane,c03,0360_cop_s06_c03_airplane_10_n02690373_1350.png
subject-06,1,361,0.727177858352661,bird,bird,c03,0361_cop_s06_c03_bird_10_n01622779_303.png
subject-06,1,362,0.665875911712646,airplane,airplane,c10,0362_cop_s06_c10_airplane_10_n02690373_4671.png
subject-06,1,363,0.550763130187988,car,car,c100,0363_cop_s06_c100_car_10_n02814533_10971.png
subject-06,1,364,0.780193090438843,bird,bird,c50,0364_cop_s06_c50_bird_10_n01829413_9190.png
