subj,session,trial,rt,object_response,category,condition,imagename
subject-03,3,174,0.8052279949,cat,cat,cr,0173_cl_s03_cr_cat_40_n02123159_6505.JPEG
subject-03,3,175,0.8710241318,bear,bear,bw,0174_cl_s03_bw_bear_40_n02134084_2076.JPEG
subject-03,3,176,1.1916828156,bottle,knife,bw,0175_cl_s03_bw_knife_40_n03041632_20662.JPEG
subject-03,3,177,0.7052140236,oven,oven,cr,0176_cl_s03_cr_oven_40_n04111531_1778.JPEG
subject-03,3,178,0.8193259239,airplane,airplane,bw,0177_cl_s03_bw_airplane_40_n02690373_19104.JPEG
subject-03,3,179,0.8090128899,keyboard,keyboard,cr,0178_cl_s03_cr_keyboard_40_n03085013_1483.JPEG
subject-03,3,180,0.9880559444,knife,knife,cr,0179_cl_s03_cr_knife_40_n03041632_31909.JPEG
subject-03,3,181,0.948251009,bear,bear,bw,0180_cl_s03_bw_bear_40_n02134418_3846.JPEG
subject-03,3,182,0.6915659904,boat,boat,cr,0181_cl_s03_cr_boat_40_n03662601_18953.JPEG
subject-03,3,183,1.5000700951,dog,dog,cr,0182_cl_s03_cr_dog_40_n02097130_1834.JPEG
subject-03,3,184,1.018944025,dog,dog,bw,0183_cl_s03_bw_dog_40_n02095889_14455.JPEG
subject-03,3,185,0.9792609215,dog,dog,bw,0184_cl_s03_bw_dog_40_n02094433_8389.JPEG
subject-03,3,186,0.7529160976,oven,oven,cr,0185_cl_s03_cr_oven_40_n04111531_5950.JPEG
subject-03,3,187,0.8205149174,bicycle,bicycle,bw,0186_cl_s03_bw_bicycle_40_n03792782_6982.JPEG
subject-03,3,188,0.9032640457,clock,clock,cr,0187_cl_s03_cr_clock_40_n04548280_7490.JPEG
subject-03,3,189,1.2641088963,dog,dog,bw,0188_cl_s03_bw_dog_40_n02091467_11966.JPEG
subject-03,3,190,0.7997479439,cat,cat,cr,0189_cl_s03_cr_cat_40_n02124075_3533.JPEG
subject-03,3,191,1.0113558769,dog,dog,cr,0190_cl_s03_cr_dog_40_n02088632_2814.JPEG
subject-03,3,192,0.8490738869,car,car,cr,0191_cl_s03_cr_car_40_n03100240_2277.JPEG
subject-03,3,193,1.1064422131,cat,dog,bw,0192_cl_s03_bw_dog_40_n02096585_1203.JPEG
subject-03,3,194,0.6993792057,cat,cat,cr,0193_cl_s03_cr_cat_40_n02123597_6560.JPEG
subject-03,3,195,0.8192520142,elephant,elephant,cr,0194_cl_s03_cr_elephant_40_n02504013_6660.JPEG
subject-03,3,196,1.2450630665,boat,truck,bw,0195_cl_s03_bw_truck_40_n03796401_3148.JPEG
subject-03,3,197,0.7615070343,bicycle,bicycle,bw,0196_cl_s03_bw_bicycle_40_n02835271_1706.JPEG
subject-03,3,198,0.7731170654,chair,chair,bw,0197_cl_s03_bw_chair_40_n04099969_7664.JPEG
subject-03,3,199,0.8013021946,keyboard,keyboard,cr,0198_cl_s03_cr_keyboard_40_n03085013_6828.JPEG
subject-03,3,200,0.761685133,bicycle,bicycle,bw,0199_cl_s03_bw_bicycle_40_n02835271_8426.JPEG
subject-03,3,201,0.8301489353,clock,clock,cr,0200_cl_s03_cr_clock_40_n03196217_21.JPEG
subject-03,3,202,0.7194678783,bird,bird,bw,0201_cl_s03_bw_bird_40_n01828970_7806.JPEG
subject-03,3,203,0.9859640598,cat,cat,bw,0202_cl_s03_bw_cat_40_n02123045_10847.JPEG
subject-03,3,204,1.0540790558,dog,dog,cr,0203_cl_s03_cr_dog_40_n02106382_14862.JPEG
subject-03,3,205,0.9441430569,cat,cat,bw,0204_cl_s03_bw_cat_40_n02123394_267.JPEG
subject-03,3,206,0.8189508915,oven,oven,cr,0205_cl_s03_cr_oven_40_n04111531_14611.JPEG
subject-03,3,207,0.7245180607,bird,bird,cr,0206_cl_s03_cr_bird_40_n01532829_22520.JPEG
subject-03,3,208,1.0364601612,dog,bear,cr,0207_cl_s03_cr_bear_40_n02134418_6123.JPEG
subject-03,3,209,0.8100168705,chair,chair,cr,0208_cl_s03_cr_chair_40_n04429376_8395.JPEG
subject-03,3,210,0.6863079071,keyboard,keyboard,bw,0209_cl_s03_bw_keyboard_40_n03085013_24144.JPEG
subject-03,3,211,0.9359459877,elephant,elephant,bw,0210_cl_s03_bw_elephant_40_n02504013_1251.JPEG
subject-03,3,212,NaN,na,bear,bw,0211_cl_s03_bw_bear_40_n02132136_1901.JPEG
subject-03,3,213,0.9111230373,dog,dog,cr,0212_cl_s03_cr_dog_40_n02110806_16707.JPEG
subject-03,3,214,0.7596039772,oven,knife,cr,0213_cl_s03_cr_knife_40_n03041632_32177.JPEG
subject-03,3,215,0.9362437725,elephant,elephant,bw,0214_cl_s03_bw_elephant_40_n02504458_7269.JPEG
subject-03,3,216,0.7269170284,airplane,airplane,bw,0215_cl_s03_bw_airplane_40_n02690373_17063.JPEG
subject-03,3,217,0.8089640141,truck,truck,bw,0216_cl_s03_bw_truck_40_n03417042_6581.JPEG
subject-03,3,218,0.8238999844,bicycle,bicycle,bw,0217_cl_s03_bw_bicycle_40_n03792782_13552.JPEG
subject-03,3,219,0.90523386,chair,chair,cr,0218_cl_s03_cr_chair_40_n04429376_5067.JPEG
subject-03,3,220,0.8629970551,car,car,cr,0219_cl_s03_cr_car_40_n02814533_2307.JPEG
subject-03,3,221,1.0532758236,car,dog,bw,0220_cl_s03_bw_dog_40_n02111500_4666.JPEG
subject-03,3,222,1.2515590191,boat,elephant,bw,0221_cl_s03_bw_elephant_40_n02504013_1673.JPEG
subject-03,3,223,1.3168408871,clock,clock,cr,0222_cl_s03_cr_clock_40_n04548280_282.JPEG
subject-03,3,224,NaN,na,bear,cr,0223_cl_s03_cr_bear_40_n02133161_15472.JPEG
subject-03,3,225,0.9925880432,bicycle,bottle,bw,0224_cl_s03_bw_bottle_40_n04557648_3352.JPEG
subject-03,3,226,0.744699955,bottle,bottle,bw,0225_cl_s03_bw_bottle_40_n03937543_8875.JPEG
subject-03,3,227,0.6513500214,truck,truck,bw,0226_cl_s03_bw_truck_40_n03796401_19153.JPEG
subject-03,3,228,0.7570979595,keyboard,keyboard,cr,0227_cl_s03_cr_keyboard_40_n04505470_2115.JPEG
subject-03,3,229,0.7546820641,oven,bottle,bw,0228_cl_s03_bw_bottle_40_n03937543_4642.JPEG
subject-03,3,230,0.628015995,car,car,cr,0229_cl_s03_cr_car_40_n03100240_735.JPEG
subject-03,3,231,0.8073148727,bottle,bottle,cr,0230_cl_s03_cr_bottle_40_n04557648_413.JPEG
subject-03,3,232,0.621199131,clock,clock,bw,0231_cl_s03_bw_clock_40_n02708093_6822.JPEG
subject-03,3,233,0.9031400681,bird,bird,cr,0232_cl_s03_cr_bird_40_n02025239_22501.JPEG
subject-03,3,234,0.8840658665,truck,truck,cr,0233_cl_s03_cr_truck_40_n03417042_11.JPEG
subject-03,3,235,0.9591400623,keyboard,keyboard,bw,0234_cl_s03_bw_keyboard_40_n03085013_23693.JPEG
subject-03,3,236,0.6648380756,boat,boat,bw,0235_cl_s03_bw_boat_40_n03662601_17275.JPEG
subject-03,3,237,0.716809988,cat,cat,cr,0236_cl_s03_cr_cat_40_n02123045_964.JPEG
subject-03,3,238,0.8377218246,elephant,elephant,bw,0237_cl_s03_bw_elephant_40_n02504458_4226.JPEG
subject-03,3,239,1.0280470848,cat,cat,cr,0238_cl_s03_cr_cat_40_n02123045_9341.JPEG
subject-03,3,240,0.8932230473,oven,oven,bw,0239_cl_s03_bw_oven_40_n04111531_2006.JPEG
subject-03,3,241,0.9744319916,oven,oven,cr,0240_cl_s03_cr_oven_40_n04111531_15649.JPEG
subject-03,3,242,0.6978778839,airplane,airplane,cr,0241_cl_s03_cr_airplane_40_n02690373_4202.JPEG
subject-03,3,243,0.9175970554,keyboard,keyboard,bw,0242_cl_s03_bw_keyboard_40_n03085013_19316.JPEG
subject-03,3,244,0.9689769745,chair,chair,bw,0243_cl_s03_bw_chair_40_n04099969_5868.JPEG
subject-03,3,245,0.8349840641,airplane,airplane,bw,0244_cl_s03_bw_airplane_40_n02690373_2569.JPEG
subject-03,3,246,0.6167390347,oven,oven,bw,0245_cl_s03_bw_oven_40_n04111531_2331.JPEG
subject-03,3,247,0.923003912,cat,bear,bw,0246_cl_s03_bw_bear_40_n02132136_9815.JPEG
subject-03,3,248,1.0262448788,boat,boat,bw,0247_cl_s03_bw_boat_40_n03662601_20887.JPEG
subject-03,3,249,0.6646049023,keyboard,keyboard,bw,0248_cl_s03_bw_keyboard_40_n04505470_1043.JPEG
