subj,session,trial,rt,object_response,category,condition,imagename
subject-20,1,97,0.61355996131897,knife,knife,144,0097_tfr_s20_144_knife_00_knife1-keyboard3.png
subject-20,1,98,0.675854206085205,elephant,elephant,288,0098_tfr_s20_288_elephant_00_elephant9-dog1.png
subject-20,1,99,1.16110587120056,bear,bear,36,0099_tfr_s20_36_bear_00_bear2-knife1.png
subject-20,1,100,0.868906021118164,clock,clock,108,0100_tfr_s20_108_clock_00_clock9-bottle3.png
subject-20,1,101,1.19926309585571,cat,truck,0,0101_tfr_s20_0_truck_00_truck5-knife3.png
subject-20,1,102,0.545570135116577,bottle,bottle,108,0102_tfr_s20_108_bottle_00_bottle1-cat2.png
subject-20,1,103,0.884088039398193,keyboard,keyboard,216,0103_tfr_s20_216_keyboard_00_keyboard10-car1.png
subject-20,1,104,0.678252935409546,clock,clock,36,0104_tfr_s20_36_clock_00_clock8-clock3.png
subject-20,1,105,0.555307149887085,car,car,216,0105_tfr_s20_216_car_00_car8-car2.png
subject-20,1,106,0.539051055908203,bicycle,bicycle,216,0106_tfr_s20_216_bicycle_00_bicycle6-elephant1.png
subject-20,1,107,0.55563497543335,bottle,bottle,72,0107_tfr_s20_72_bottle_00_bottle3-cat1.png
subject-20,1,108,0.631666898727417,clock,clock,108,0108_tfr_s20_108_clock_00_clock5-bottle2.png
subject-20,1,109,0.918579816818237,elephant,bear,216,0109_tfr_s20_216_bear_00_bear5-bicycle1.png
subject-20,1,110,0.518620014190674,airplane,airplane,288,0110_tfr_s20_288_airplane_00_airplane8-truck1.png
subject-20,1,111,1.14134311676025,chair,chair,180,0111_tfr_s20_180_chair_00_chair5-clock1.png
subject-20,1,112,1.29592514038086,boat,keyboard,180,0112_tfr_s20_180_keyboard_00_keyboard9-chair2.png
subject-20,1,113,1.16424798965454,boat,truck,288,0113_tfr_s20_288_truck_00_truck9-chair2.png
subject-20,1,114,0.681205034255981,bicycle,bicycle,180,0114_tfr_s20_180_bicycle_00_bicycle1-elephant1.png
subject-20,1,115,0.54613995552063,bicycle,bicycle,144,0115_tfr_s20_144_bicycle_00_bicycle10-elephant2.png
subject-20,1,116,0.855167150497437,bird,cat,324,0116_tfr_s20_324_cat_00_cat4-airplane2.png
subject-20,1,117,0.769901990890503,keyboard,keyboard,324,0117_tfr_s20_324_keyboard_00_keyboard6-bottle2.png
subject-20,1,118,0.831450939178467,bird,bird,180,0118_tfr_s20_180_bird_00_bird6-elephant2.png
subject-20,1,119,1.32431793212891,car,truck,0,0119_tfr_s20_0_truck_00_truck6-oven2.png
subject-20,1,120,0.72453498840332,bicycle,bicycle,252,0120_tfr_s20_252_bicycle_00_bicycle8-chair3.png
subject-20,1,121,0.963673114776611,truck,truck,252,0121_tfr_s20_252_truck_00_truck3-airplane1.png
subject-20,1,122,1.02632594108582,bird,knife,144,0122_tfr_s20_144_knife_00_knife6-knife1.png
subject-20,1,123,0.726103067398071,airplane,airplane,72,0123_tfr_s20_72_airplane_00_airplane3-truck3.png
subject-20,1,124,0.977848052978516,keyboard,keyboard,180,0124_tfr_s20_180_keyboard_00_keyboard7-bear1.png
subject-20,1,125,0.63667893409729,bottle,bottle,180,0125_tfr_s20_180_bottle_00_bottle4-chair3.png
subject-20,1,126,0.915029048919678,bird,dog,252,0126_tfr_s20_252_dog_00_dog7-airplane2.png
subject-20,1,127,1.15958380699158,boat,boat,216,0127_tfr_s20_216_boat_00_boat9-truck3.png
subject-20,1,128,1.22984910011292,oven,oven,324,0128_tfr_s20_324_oven_00_oven8-boat1.png
subject-20,1,129,1.22252202033997,chair,chair,36,0129_tfr_s20_36_chair_00_chair7-chair3.png
subject-20,1,130,0.855302095413208,airplane,airplane,0,0130_tfr_s20_0_airplane_00_airplane4-dog1.png
subject-20,1,131,1.07731008529663,boat,car,36,0131_tfr_s20_36_car_00_car5-boat1.png
subject-20,1,132,0.670591115951538,bird,bird,36,0132_tfr_s20_36_bird_00_bird3-bird2.png
subject-20,1,133,0.595148086547852,bicycle,bicycle,0,0133_tfr_s20_0_bicycle_00_bicycle3-truck3.png
subject-20,1,134,1.38546109199524,chair,oven,252,0134_tfr_s20_252_oven_00_oven6-bird3.png
subject-20,1,135,1.37198781967163,bear,bear,288,0135_tfr_s20_288_bear_00_bear4-bicycle3.png
subject-20,1,136,1.05540204048157,truck,cat,72,0136_tfr_s20_72_cat_00_cat10-bird1.png
subject-20,1,137,0.626435041427612,keyboard,keyboard,144,0137_tfr_s20_144_keyboard_00_keyboard4-oven3.png
subject-20,1,138,1.21928906440735,bird,boat,252,0138_tfr_s20_252_boat_00_boat8-chair1.png
subject-20,1,139,0.797645807266235,elephant,elephant,144,0139_tfr_s20_144_elephant_00_elephant5-chair2.png
subject-20,1,140,0.527924060821533,airplane,airplane,144,0140_tfr_s20_144_airplane_00_airplane1-elephant1.png
subject-20,1,141,0.815382957458496,keyboard,keyboard,108,0141_tfr_s20_108_keyboard_00_keyboard5-elephant3.png
subject-20,1,142,0.859479904174805,bird,knife,216,0142_tfr_s20_216_knife_00_knife2-chair3.png
subject-20,1,143,0.94607400894165,keyboard,keyboard,324,0143_tfr_s20_324_keyboard_00_keyboard3-oven3.png
subject-20,1,144,0.846840858459473,bottle,bottle,252,0144_tfr_s20_252_bottle_00_bottle6-bicycle1.png
subject-20,1,145,0.539300918579102,elephant,elephant,216,0145_tfr_s20_216_elephant_00_elephant4-knife2.png
subject-20,1,146,0.677572011947632,bird,bird,216,0146_tfr_s20_216_bird_00_bird7-keyboard3.png
subject-20,1,147,1.15769004821777,car,cat,288,0147_tfr_s20_288_cat_00_cat8-cat3.png
subject-20,1,148,0.749906063079834,oven,oven,144,0148_tfr_s20_144_oven_00_oven5-cat3.png
subject-20,1,149,0.774319171905518,elephant,elephant,288,0149_tfr_s20_288_elephant_00_elephant3-bird1.png
subject-20,1,150,0.897353172302246,chair,chair,108,0150_tfr_s20_108_chair_00_chair3-boat2.png
subject-20,1,151,0.829480171203613,car,truck,324,0151_tfr_s20_324_truck_00_truck7-truck2.png
subject-20,1,152,1.12281107902527,bird,bird,324,0152_tfr_s20_324_bird_00_bird4-bird3.png
subject-20,1,153,0.768801927566528,chair,chair,288,0153_tfr_s20_288_chair_00_chair2-bicycle2.png
subject-20,1,154,0.618105888366699,bird,bird,36,0154_tfr_s20_36_bird_00_bird9-chair2.png
subject-20,1,155,0.956560850143433,oven,oven,0,0155_tfr_s20_0_oven_00_oven4-dog2.png
subject-20,1,156,1.47927284240723,cat,clock,288,0156_tfr_s20_288_clock_00_clock4-knife1.png
subject-20,1,157,0.97069787979126,chair,chair,0,0157_tfr_s20_0_chair_00_chair6-bottle3.png
subject-20,1,158,0.908653020858765,bear,bear,288,0158_tfr_s20_288_bear_00_bear7-elephant3.png
subject-20,1,159,0.879914999008179,cat,cat,108,0159_tfr_s20_108_cat_00_cat1-keyboard1.png
subject-20,1,160,0.555843114852905,bottle,bottle,144,0160_tfr_s20_144_bottle_00_bottle7-car2.png
